time,x,y,z,qx,qy,qz,qw,j0,j1,j2,j3,j4,j5,j6
1535249852.960272279,-0.146606,-0.440468,0.284257,0.162807,-0.332511,0.844808,-0.386303,-1.42471,-1.07567,1.77132,-0.639162,-1.0549,-1.7524,-0.426949
1535249852.979888779,-0.148749,-0.440324,0.281429,0.161746,-0.332273,0.845754,-0.384881,-1.41945,-1.08216,1.77035,-0.637739,-1.05666,-1.74759,-0.429721
1535249853.000222639,-0.150868,-0.440155,0.278627,0.160686,-0.332027,0.846696,-0.383464,-1.41424,-1.08859,1.7694,-0.636332,-1.0584,-1.74283,-0.432463
1535249853.021836682,-0.152959,-0.439962,0.275854,0.159629,-0.331776,0.847632,-0.382052,-1.4091,-1.09493,1.76845,-0.634941,-1.06011,-1.73813,-0.435172
1535249853.042524451,-0.155021,-0.439746,0.273112,0.158577,-0.331519,0.848561,-0.380648,-1.40402,-1.1012,1.76752,-0.633568,-1.06181,-1.73349,-0.437847
1535249853.061482915,-0.157052,-0.439507,0.270406,0.15753,-0.331257,0.849482,-0.379254,-1.39902,-1.10738,1.7666,-0.632215,-1.06348,-1.72892,-0.440484
1535249853.082564477,-0.159048,-0.439249,0.267737,0.15649,-0.33099,0.850394,-0.377871,-1.39409,-1.11346,1.7657,-0.630882,-1.06512,-1.72441,-0.443081
1535249853.102796148,-0.161009,-0.438971,0.265109,0.155459,-0.33072,0.851295,-0.376501,-1.38924,-1.11944,1.76481,-0.629571,-1.06674,-1.71998,-0.445635
1535249853.123123757,-0.162932,-0.438676,0.262524,0.154438,-0.330447,0.852185,-0.375145,-1.38448,-1.12532,1.76394,-0.628283,-1.06833,-1.71563,-0.448143
1535249853.143696609,-0.164815,-0.438364,0.259986,0.153429,-0.330171,0.853063,-0.373806,-1.37981,-1.13109,1.76308,-0.62702,-1.06988,-1.71136,-0.450604
1535249853.163521927,-0.166657,-0.438038,0.257496,0.152433,-0.329894,0.853926,-0.372485,-1.37523,-1.13673,1.76224,-0.625783,-1.07141,-1.70718,-0.453014
1535249853.183982086,-0.168455,-0.4377,0.255059,0.151452,-0.329616,0.854774,-0.371183,-1.37076,-1.14226,1.76142,-0.624573,-1.0729,-1.70309,-0.455372
1535249853.204916049,-0.170207,-0.43735,0.252676,0.150488,-0.329338,0.855606,-0.369904,-1.36638,-1.14765,1.76062,-0.623391,-1.07436,-1.6991,-0.457675
1535249853.225037501,-0.171913,-0.436991,0.25035,0.149541,-0.32906,0.85642,-0.368648,-1.36212,-1.15291,1.75983,-0.622238,-1.07578,-1.6952,-0.45992
1535249853.244783703,-0.17357,-0.436625,0.248084,0.148613,-0.328784,0.857216,-0.367417,-1.35797,-1.15803,1.75907,-0.621116,-1.07717,-1.69141,-0.462106
1535249853.266302378,-0.175178,-0.436252,0.245879,0.147707,-0.32851,0.857993,-0.366213,-1.35394,-1.16301,1.75833,-0.620026,-1.07851,-1.68772,-0.464231
1535249853.285507810,-0.176733,-0.435876,0.24374,0.146822,-0.328239,0.858749,-0.365038,-1.35003,-1.16784,1.75761,-0.618968,-1.07982,-1.68415,-0.466291
1535249853.305603208,-0.178236,-0.435498,0.241666,0.145961,-0.327972,0.859483,-0.363894,-1.34624,-1.17251,1.75692,-0.617944,-1.08108,-1.68069,-0.468286
1535249853.326259108,-0.179685,-0.435119,0.239662,0.145125,-0.327709,0.860194,-0.362782,-1.34258,-1.17703,1.75625,-0.616955,-1.0823,-1.67735,-0.470214
1535249853.346499130,-0.181079,-0.434741,0.237729,0.144314,-0.327452,0.860882,-0.361705,-1.33906,-1.18138,1.7556,-0.616001,-1.08348,-1.67412,-0.472071
1535249853.366532543,-0.182416,-0.434367,0.235869,0.143532,-0.3272,0.861546,-0.360663,-1.33566,-1.18556,1.75498,-0.615085,-1.08461,-1.67102,-0.473857
1535249853.388639634,-0.183696,-0.433997,0.234085,0.142778,-0.326955,0.862184,-0.359658,-1.33241,-1.18958,1.75438,-0.614205,-1.08569,-1.66805,-0.47557
1535249853.407991129,-0.184917,-0.433634,0.232377,0.142054,-0.326718,0.862795,-0.358693,-1.3293,-1.19341,1.75381,-0.613365,-1.08673,-1.66521,-0.477209
1535249853.427886586,-0.186079,-0.43328,0.230748,0.141361,-0.326489,0.863379,-0.357768,-1.32634,-1.19707,1.75327,-0.612563,-1.08772,-1.6625,-0.47877
1535249853.448553260,-0.187181,-0.432935,0.229201,0.1407,-0.326268,0.863936,-0.356886,-1.32352,-1.20055,1.75275,-0.611802,-1.08866,-1.65993,-0.480254
1535249853.468368994,-0.188221,-0.432602,0.227735,0.140072,-0.326057,0.864464,-0.356047,-1.32086,-1.20384,1.75226,-0.611081,-1.08955,-1.65749,-0.481658
1535249853.488549738,-0.1892,-0.432281,0.226354,0.139479,-0.325856,0.864962,-0.355253,-1.31835,-1.20694,1.7518,-0.610402,-1.09039,-1.6552,-0.482981
1535249853.509030582,-0.190117,-0.431975,0.225057,0.138921,-0.325665,0.86543,-0.354506,-1.31599,-1.20984,1.75137,-0.609765,-1.09117,-1.65305,-0.484222
1535249853.529429055,-0.19097,-0.431685,0.223848,0.138398,-0.325485,0.865867,-0.353807,-1.31379,-1.21256,1.75097,-0.609171,-1.0919,-1.65104,-0.485379
1535249853.553203456,-0.19176,-0.431412,0.222727,0.137913,-0.325318,0.866273,-0.353156,-1.31176,-1.21507,1.75059,-0.60862,-1.09258,-1.64918,-0.486452
1535249853.570427377,-0.192485,-0.431157,0.221695,0.137465,-0.325162,0.866647,-0.352556,-1.30988,-1.21738,1.75025,-0.608113,-1.09321,-1.64746,-0.487439
1535249853.590496987,-0.193146,-0.430922,0.220753,0.137056,-0.325019,0.866989,-0.352006,-1.30817,-1.21949,1.74994,-0.607651,-1.09378,-1.6459,-0.48834
1535249853.611794441,-0.193742,-0.430707,0.219902,0.136686,-0.324889,0.867298,-0.351509,-1.30663,-1.2214,1.74965,-0.607234,-1.09429,-1.64449,-0.489153
1535249853.631097740,-0.194273,-0.430514,0.219144,0.136355,-0.324773,0.867573,-0.351065,-1.30525,-1.22309,1.7494,-0.606862,-1.09475,-1.64323,-0.489877
1535249853.651345226,-0.194738,-0.430343,0.218479,0.136065,-0.32467,0.867815,-0.350674,-1.30405,-1.22458,1.74918,-0.606536,-1.09516,-1.64213,-0.490513
1535249853.671680462,-0.195137,-0.430194,0.217908,0.135815,-0.324581,0.868023,-0.350338,-1.30301,-1.22586,1.74899,-0.606255,-1.0955,-1.64118,-0.491059
1535249853.692592150,-0.19547,-0.43007,0.21743,0.135606,-0.324507,0.868197,-0.350057,-1.30215,-1.22693,1.74883,-0.606021,-1.09579,-1.64039,-0.491515
1535249853.713058713,-0.195736,-0.42997,0.217048,0.135438,-0.324447,0.868336,-0.349832,-1.30145,-1.22779,1.7487,-0.605834,-1.09602,-1.63976,-0.49188
1535249853.733247983,-0.195936,-0.429894,0.216761,0.135313,-0.324403,0.868441,-0.349662,-1.30093,-1.22843,1.74861,-0.605693,-1.0962,-1.63928,-0.492155
1535249853.754057432,-0.196069,-0.429844,0.216569,0.135229,-0.324373,0.868511,-0.349549,-1.30058,-1.22886,1.74854,-0.605599,-1.09631,-1.63897,-0.492338
1535249853.774020800,-0.196136,-0.429818,0.216474,0.135187,-0.324358,0.868546,-0.349492,-1.30041,-1.22907,1.74851,-0.605552,-1.09637,-1.63881,-0.492429
1535249853.794376788,-0.196136,-0.429818,0.216474,0.135187,-0.324358,0.868546,-0.349492,-1.30041,-1.22907,1.74851,-0.605552,-1.09637,-1.63881,-0.492429
1535249856.816322272,-0.196136,-0.429818,0.216474,0.135187,-0.324358,0.868546,-0.349492,-1.30041,-1.22907,1.74851,-0.605552,-1.09637,-1.63881,-0.492429
1535249856.836548331,-0.196136,-0.429818,0.216474,0.135187,-0.324358,0.868546,-0.349492,-1.30041,-1.22907,1.74851,-0.605552,-1.09637,-1.63881,-0.492429
1535249856.858079440,-0.196069,-0.429844,0.216569,0.135229,-0.324373,0.868511,-0.349549,-1.30058,-1.22886,1.74854,-0.605599,-1.09631,-1.63897,-0.492338
1535249856.877125156,-0.195936,-0.429894,0.216761,0.135313,-0.324403,0.868441,-0.349662,-1.30093,-1.22843,1.74861,-0.605693,-1.0962,-1.63928,-0.492155
1535249856.897579091,-0.195736,-0.42997,0.217048,0.135438,-0.324447,0.868336,-0.349832,-1.30145,-1.22779,1.7487,-0.605834,-1.09602,-1.63976,-0.49188
1535249856.918936149,-0.19547,-0.43007,0.21743,0.135606,-0.324507,0.868197,-0.350057,-1.30215,-1.22693,1.74883,-0.606021,-1.09579,-1.64039,-0.491515
1535249856.938390623,-0.195137,-0.430194,0.217908,0.135815,-0.324581,0.868023,-0.350338,-1.30301,-1.22586,1.74899,-0.606255,-1.0955,-1.64118,-0.491059
1535249856.958919586,-0.194738,-0.430343,0.218479,0.136065,-0.32467,0.867815,-0.350674,-1.30405,-1.22458,1.74918,-0.606536,-1.09516,-1.64213,-0.490513
1535249856.979569763,-0.194273,-0.430514,0.219144,0.136355,-0.324773,0.867573,-0.351065,-1.30525,-1.22309,1.7494,-0.606862,-1.09475,-1.64323,-0.489877
1535249857.000483311,-0.193742,-0.430707,0.219902,0.136686,-0.324889,0.867298,-0.351509,-1.30663,-1.2214,1.74965,-0.607234,-1.09429,-1.64449,-0.489153
1535249857.020190853,-0.193146,-0.430922,0.220753,0.137056,-0.325019,0.866989,-0.352006,-1.30817,-1.21949,1.74994,-0.607651,-1.09378,-1.6459,-0.48834
1535249857.040601443,-0.192485,-0.431157,0.221695,0.137465,-0.325162,0.866647,-0.352556,-1.30988,-1.21738,1.75025,-0.608113,-1.09321,-1.64746,-0.487439
1535249857.061352873,-0.19176,-0.431412,0.222727,0.137913,-0.325318,0.866273,-0.353156,-1.31176,-1.21507,1.75059,-0.60862,-1.09258,-1.64918,-0.486452
1535249857.081372760,-0.19097,-0.431685,0.223848,0.138398,-0.325485,0.865867,-0.353807,-1.31379,-1.21256,1.75097,-0.609171,-1.0919,-1.65104,-0.485379
1535249857.102472694,-0.190117,-0.431975,0.225057,0.138921,-0.325665,0.86543,-0.354506,-1.31599,-1.20984,1.75137,-0.609765,-1.09117,-1.65305,-0.484222
1535249857.123682102,-0.1892,-0.432281,0.226354,0.139479,-0.325856,0.864962,-0.355253,-1.31835,-1.20694,1.7518,-0.610402,-1.09039,-1.6552,-0.482981
1535249857.142879958,-0.188221,-0.432602,0.227735,0.140072,-0.326057,0.864464,-0.356047,-1.32086,-1.20384,1.75226,-0.611081,-1.08955,-1.65749,-0.481658
1535249857.163042604,-0.187181,-0.432935,0.229201,0.1407,-0.326268,0.863936,-0.356886,-1.32352,-1.20055,1.75275,-0.611802,-1.08866,-1.65993,-0.480254
1535249857.183201111,-0.186079,-0.43328,0.230748,0.141361,-0.326489,0.863379,-0.357768,-1.32634,-1.19707,1.75327,-0.612563,-1.08772,-1.6625,-0.47877
1535249857.203514230,-0.184917,-0.433634,0.232377,0.142054,-0.326718,0.862795,-0.358693,-1.3293,-1.19341,1.75381,-0.613365,-1.08673,-1.66521,-0.477209
1535249857.223739092,-0.183696,-0.433997,0.234085,0.142778,-0.326955,0.862184,-0.359658,-1.33241,-1.18958,1.75438,-0.614205,-1.08569,-1.66805,-0.47557
1535249857.245167812,-0.182416,-0.434367,0.235869,0.143532,-0.3272,0.861546,-0.360663,-1.33566,-1.18556,1.75498,-0.615085,-1.08461,-1.67102,-0.473857
1535249857.264543614,-0.181079,-0.434741,0.237729,0.144314,-0.327452,0.860882,-0.361705,-1.33906,-1.18138,1.7556,-0.616001,-1.08348,-1.67412,-0.472071
1535249857.285872350,-0.179685,-0.435119,0.239662,0.145125,-0.327709,0.860194,-0.362782,-1.34258,-1.17703,1.75625,-0.616955,-1.0823,-1.67735,-0.470214
1535249857.305117108,-0.178236,-0.435498,0.241666,0.145961,-0.327972,0.859483,-0.363894,-1.34624,-1.17251,1.75692,-0.617944,-1.08108,-1.68069,-0.468286
1535249857.327508590,-0.176733,-0.435876,0.24374,0.146822,-0.328239,0.858749,-0.365038,-1.35003,-1.16784,1.75761,-0.618968,-1.07982,-1.68415,-0.466291
1535249857.346480201,-0.175178,-0.436252,0.245879,0.147707,-0.32851,0.857993,-0.366213,-1.35394,-1.16301,1.75833,-0.620026,-1.07851,-1.68772,-0.464231
1535249857.366305402,-0.17357,-0.436625,0.248084,0.148613,-0.328784,0.857216,-0.367417,-1.35797,-1.15803,1.75907,-0.621116,-1.07717,-1.69141,-0.462106
1535249857.387248068,-0.171913,-0.436991,0.25035,0.149541,-0.32906,0.85642,-0.368648,-1.36212,-1.15291,1.75983,-0.622238,-1.07578,-1.6952,-0.45992
1535249857.406850735,-0.170207,-0.43735,0.252676,0.150488,-0.329338,0.855606,-0.369904,-1.36638,-1.14765,1.76062,-0.623391,-1.07436,-1.6991,-0.457675
1535249857.428319038,-0.168455,-0.4377,0.255059,0.151452,-0.329616,0.854774,-0.371183,-1.37076,-1.14226,1.76142,-0.624573,-1.0729,-1.70309,-0.455372
1535249857.447600414,-0.166657,-0.438038,0.257496,0.152433,-0.329894,0.853926,-0.372485,-1.37523,-1.13673,1.76224,-0.625783,-1.07141,-1.70718,-0.453014
1535249857.469616642,-0.164815,-0.438364,0.259986,0.153429,-0.330171,0.853063,-0.373806,-1.37981,-1.13109,1.76308,-0.62702,-1.06988,-1.71136,-0.450604
1535249857.487990478,-0.162932,-0.438676,0.262524,0.154438,-0.330447,0.852185,-0.375145,-1.38448,-1.12532,1.76394,-0.628283,-1.06833,-1.71563,-0.448143
1535249857.508868168,-0.161009,-0.438971,0.265109,0.155459,-0.33072,0.851295,-0.376501,-1.38924,-1.11944,1.76481,-0.629571,-1.06674,-1.71998,-0.445635
1535249857.529727563,-0.159048,-0.439249,0.267737,0.15649,-0.33099,0.850394,-0.377871,-1.39409,-1.11346,1.7657,-0.630882,-1.06512,-1.72441,-0.443081
1535249857.549276551,-0.157052,-0.439507,0.270406,0.15753,-0.331257,0.849482,-0.379254,-1.39902,-1.10738,1.7666,-0.632215,-1.06348,-1.72892,-0.440484
1535249857.570849014,-0.155021,-0.439746,0.273112,0.158577,-0.331519,0.848561,-0.380648,-1.40402,-1.1012,1.76752,-0.633568,-1.06181,-1.73349,-0.437847
1535249857.590045635,-0.152959,-0.439962,0.275854,0.159629,-0.331776,0.847632,-0.382052,-1.4091,-1.09493,1.76845,-0.634941,-1.06011,-1.73813,-0.435172
1535249857.611060468,-0.150868,-0.440155,0.278627,0.160686,-0.332027,0.846696,-0.383464,-1.41424,-1.08859,1.7694,-0.636332,-1.0584,-1.74283,-0.432463
