time,x,y,z,qx,qy,qz,qw
1535591901.361941436,-0.515989,0.238447,2.74988,0.367514,-0.0669526,0.428968,0.822458
1535591901.382538471,-0.51659,0.236662,2.75547,0.366358,-0.0667953,0.430442,0.822217
1535591901.391738290,-0.516716,0.233741,2.76206,0.365238,-0.072167,0.429442,0.822784
1535591901.418272803,-0.520122,0.230658,2.76697,0.360439,-0.0819498,0.433293,0.821965
1535591901.441044352,-0.521286,0.230871,2.77378,0.362704,-0.0847007,0.430361,0.82223
1535591901.460353390,-0.516799,0.236789,2.78345,0.350321,-0.0690426,0.429828,0.829311
1535591901.485002247,-0.515307,0.235074,2.78742,0.349564,-0.0678918,0.42936,0.829968
1535591901.506830762,-0.518936,0.230615,2.79113,0.35305,-0.0703348,0.431984,0.826921
1535591901.528520080,-0.519746,0.227467,2.79336,0.350376,-0.0724561,0.427616,0.830139
1535591901.548835839,-0.521748,0.222125,2.79537,0.357292,-0.0704485,0.428932,0.826678
1535591901.575064743,-0.524679,0.224036,2.80063,0.35424,-0.0680282,0.420882,0.832313
1535591901.593999865,-0.524467,0.225405,2.80395,0.349181,-0.0659048,0.42018,0.834972
1535591901.620499767,-0.525328,0.225494,2.80629,0.348197,-0.066235,0.423503,0.833677
1535591901.641608303,-0.528284,0.220556,2.80472,0.353023,-0.0727025,0.422992,0.831365
1535591901.649610750,-0.529429,0.219364,2.80569,0.353125,-0.0736929,0.422237,0.831618
1535591901.660902535,-0.531191,0.217654,2.80627,0.354513,-0.0750323,0.420456,0.83181
1535591901.678638181,-0.532437,0.216378,2.80705,0.352501,-0.0801572,0.419632,0.832603
1535591901.688288210,-0.532113,0.216588,2.80807,0.3561,-0.078883,0.420072,0.83097
1535591901.706389649,-0.531546,0.217284,2.81128,0.354154,-0.0791135,0.420089,0.83177
1535591901.722494306,-0.531516,0.217717,2.81339,0.352534,-0.078007,0.421537,0.83183
1535591901.743231894,-0.530491,0.220932,2.8188,0.34883,-0.072946,0.418174,0.83554
1535591901.763467420,-0.531654,0.221208,2.82106,0.349228,-0.0740405,0.418175,0.835277
1535591901.785688983,-0.532156,0.220633,2.82291,0.348298,-0.0725976,0.416398,0.836679
1535591901.799027359,-0.531748,0.220388,2.82388,0.348856,-0.0699521,0.413803,0.837958
1535591901.811743359,-0.533158,0.219286,2.82493,0.350162,-0.0698515,0.414217,0.837217
1535591901.825623604,-0.536173,0.216704,2.82406,0.350264,-0.0768158,0.414731,0.836309
1535591901.832999628,-0.536533,0.216501,2.82394,0.350674,-0.0797168,0.414964,0.83575
1535591901.845391038,-0.538222,0.214342,2.82361,0.352108,-0.0809326,0.414172,0.835423
1535591901.868180018,-0.535943,0.217351,2.82685,0.349178,-0.075504,0.418002,0.835253
1535591901.882699596,-0.53642,0.21753,2.82777,0.349621,-0.0772054,0.417015,0.835406
1535591901.894624832,-0.537565,0.216174,2.82841,0.349761,-0.0827967,0.418091,0.834274
1535591901.920907054,-0.535608,0.217299,2.83038,0.351951,-0.0767648,0.41559,0.835178
1535591901.941565577,-0.53585,0.218369,2.83177,0.346904,-0.0773323,0.416192,0.836936
1535591901.961919014,-0.536062,0.217755,2.83148,0.349394,-0.0762881,0.416585,0.8358
1535591901.978298919,-0.536467,0.21701,2.83171,0.348125,-0.0767276,0.416733,0.836215
1535591901.986321179,-0.536729,0.216436,2.83167,0.348611,-0.0772656,0.416462,0.836098
1535591901.996568815,-0.536956,0.216542,2.83196,0.349151,-0.0775956,0.416457,0.835845
1535591902.017780708,-0.537085,0.216381,2.83213,0.347911,-0.0779147,0.41679,0.836166
1535591902.030766595,-0.538314,0.214772,2.83221,0.351416,-0.0800958,0.41812,0.833827
1535591902.043307916,-0.539394,0.214051,2.8322,0.350545,-0.0808134,0.416172,0.835098
1535591902.053411430,-0.540259,0.213221,2.83257,0.351527,-0.0810656,0.411812,0.83682
1535591902.074894848,-0.539461,0.213169,2.83317,0.354102,-0.0786972,0.410638,0.836538
1535591902.096664479,-0.539108,0.21301,2.83293,0.356096,-0.0811289,0.40944,0.836047
1535591902.109624200,-0.538741,0.214305,2.83354,0.354253,-0.0781905,0.411662,0.836018
1535591902.119223104,-0.539177,0.214394,2.83388,0.352843,-0.0769384,0.411206,0.836954
1535591902.131058767,-0.539606,0.214323,2.83389,0.352363,-0.0787633,0.411542,0.836821
1535591902.144828067,-0.540393,0.213127,2.83307,0.353888,-0.0803555,0.411971,0.835815
1535591902.155730628,-0.541406,0.21213,2.83246,0.355776,-0.0819742,0.409574,0.836034
1535591902.174171775,-0.542389,0.21141,2.83178,0.356544,-0.0846895,0.411855,0.834314
1535591902.188115106,-0.542435,0.212007,2.83182,0.35455,-0.0839404,0.411446,0.83544
1535591902.199009528,-0.541883,0.211746,2.83174,0.356745,-0.08264,0.410828,0.83494
1535591902.212442780,-0.541745,0.211804,2.83128,0.357537,-0.0832228,0.410722,0.834595
1535591902.220622191,-0.542292,0.212074,2.83153,0.35847,-0.0833338,0.410972,0.83406
1535591902.231985605,-0.54273,0.212747,2.8318,0.357276,-0.0835749,0.410328,0.834866
1535591902.245556519,-0.543618,0.212354,2.83124,0.355193,-0.085015,0.410583,0.835483
1535591902.257634275,-0.54384,0.211479,2.83076,0.358183,-0.0861533,0.410676,0.834043
1535591902.267566267,-0.543914,0.211104,2.83047,0.358406,-0.085903,0.410087,0.834263
1535591902.281877811,-0.543616,0.211167,2.83009,0.358603,-0.0855243,0.409152,0.834676
1535591902.296343211,-0.543431,0.210971,2.82978,0.359028,-0.0857832,0.409246,0.834421
1535591902.324704587,-0.543281,0.211289,2.82855,0.36272,-0.0864205,0.40832,0.833211
1535591902.344931517,-0.543324,0.211905,2.82863,0.35876,-0.0879814,0.409784,0.834043
1535591902.366248387,-0.542514,0.211379,2.82895,0.361826,-0.0860739,0.408548,0.833524
1535591902.403566654,-0.542049,0.212102,2.83033,0.359588,-0.0857262,0.409324,0.834147
1535591902.414501010,-0.542169,0.211854,2.8309,0.359563,-0.0864083,0.409461,0.83402
1535591902.432769977,-0.542245,0.212015,2.83133,0.360053,-0.0845298,0.409013,0.834221
1535591902.455424887,-0.542767,0.211593,2.83158,0.358609,-0.0853345,0.409628,0.83446
1535591902.479021239,-0.543266,0.211059,2.83122,0.358347,-0.0848945,0.409048,0.834902
1535591902.500345063,-0.542951,0.211193,2.83104,0.359453,-0.085598,0.409886,0.833943
1535591902.512510388,-0.542957,0.211357,2.83107,0.358652,-0.0854848,0.409671,0.834404
1535591902.523728602,-0.542453,0.211416,2.83094,0.358322,-0.0856087,0.409789,0.834476
1535591902.535404824,-0.542482,0.211023,2.83056,0.359797,-0.0840926,0.409547,0.834114
1535591902.557070591,-0.543663,0.210484,2.83002,0.359363,-0.0875522,0.409975,0.833735
1535591902.578779140,-0.543697,0.210533,2.83009,0.359627,-0.087271,0.409591,0.833839
1535591902.601647304,-0.542802,0.211304,2.83121,0.358586,-0.0857783,0.409824,0.834328
1535591902.621037072,-0.54252,0.211935,2.83182,0.358237,-0.0856632,0.40995,0.834428
1535591902.645316004,-0.542407,0.2112,2.83146,0.359271,-0.0844709,0.409218,0.834464
1535591902.666869779,-0.542595,0.21159,2.83166,0.358007,-0.0873766,0.410619,0.834019
1535591902.690471948,-0.542143,0.211728,2.83244,0.357439,-0.0848473,0.408513,0.835557
1535591902.702136998,-0.542126,0.211403,2.83212,0.358603,-0.0859837,0.410282,0.834074
1535591902.714631808,-0.542108,0.211694,2.83232,0.358599,-0.0853972,0.410216,0.834169
1535591902.727800439,-0.542338,0.211769,2.83277,0.357992,-0.085658,0.410231,0.834395
1535591902.738281654,-0.542559,0.211683,2.83241,0.357485,-0.0860133,0.410038,0.834671
1535591902.751049802,-0.542825,0.210959,2.83215,0.358615,-0.0854445,0.409829,0.834347
1535591902.764052333,-0.543001,0.211029,2.83235,0.358676,-0.086177,0.409996,0.834164
1535591902.780302412,-0.542689,0.211384,2.83199,0.358135,-0.0858912,0.409854,0.834495
1535591902.803509206,-0.543038,0.211269,2.83178,0.358664,-0.086787,0.409882,0.834162
1535591902.824186994,-0.54305,0.211157,2.83176,0.358903,-0.0863711,0.40978,0.834152
1535591902.845886310,-0.542651,0.210978,2.8312,0.360196,-0.0853285,0.409385,0.833896
1535591902.857881501,-0.543119,0.211075,2.83163,0.359746,-0.086439,0.409445,0.833946
1535591902.869525551,-0.543033,0.211345,2.83169,0.358374,-0.0871867,0.409901,0.834235
1535591902.880151559,-0.542896,0.211355,2.83159,0.3582,-0.0872929,0.40988,0.834309
1535591902.890125125,-0.542804,0.211521,2.83195,0.358767,-0.0865538,0.410632,0.833773
1535591902.900770757,-0.542698,0.211168,2.83184,0.359166,-0.0864491,0.408744,0.834539
1535591902.915005318,-0.542341,0.211313,2.83187,0.359032,-0.0873915,0.410129,0.833818
1535591902.926138039,-0.542304,0.211466,2.83238,0.35934,-0.0859263,0.4099,0.833951
1535591902.942838371,-0.542511,0.211487,2.83248,0.358128,-0.086801,0.409814,0.834424
1535591902.955946705,-0.542197,0.211735,2.83238,0.358759,-0.0862659,0.409646,0.834291
1535591902.975583338,-0.542928,0.211598,2.83246,0.358758,-0.087167,0.409873,0.834086
1535591902.988035365,-0.542919,0.211381,2.83248,0.358265,-0.0869302,0.409737,0.834389
1535591903.000452745,-0.543075,0.211132,2.83249,0.358826,-0.0865382,0.40965,0.834232
1535591903.024445266,-0.542704,0.211352,2.83258,0.358645,-0.0866971,0.409708,0.834264
1535591903.047625287,-0.542568,0.211253,2.83223,0.358803,-0.0868149,0.409565,0.834255
1535591903.068623644,-0.543115,0.211023,2.83219,0.359535,-0.0869125,0.409353,0.834033
1535591903.095060961,-0.542805,0.211555,2.83203,0.358846,-0.0876729,0.409686,0.834086
1535591903.113556711,-0.54296,0.210771,2.83202,0.35998,-0.0871615,0.408634,0.834168
1535591903.136912984,-0.542832,0.211137,2.83252,0.359461,-0.0863856,0.409296,0.834148
1535591903.156259373,-0.542797,0.211196,2.83259,0.358674,-0.0871497,0.409484,0.834315
1535591903.167074384,-0.542357,0.211288,2.83248,0.359661,-0.0861729,0.409177,0.834142
1535591903.178774850,-0.54291,0.211371,2.83255,0.359366,-0.0875594,0.409554,0.83394
1535591903.191562451,-0.542745,0.211303,2.83252,0.359317,-0.0871421,0.409385,0.834087
1535591903.204791580,-0.542983,0.211068,2.83242,0.359714,-0.08717,0.409124,0.834041
1535591903.226592431,-0.542708,0.211343,2.83292,0.359312,-0.0863076,0.409429,0.834155
1535591903.248540804,-0.542524,0.211599,2.83279,0.359805,-0.0866332,0.409308,0.833968
1535591903.258498645,-0.542373,0.211505,2.83267,0.35932,-0.0868618,0.409102,0.834254
1535591903.271178733,-0.542616,0.211193,2.8324,0.360952,-0.0860701,0.409015,0.833674
1535591903.290448198,-0.543179,0.211038,2.83279,0.359598,-0.0872583,0.4093,0.833996
1535591903.300544838,-0.543257,0.211159,2.83274,0.358799,-0.0874563,0.409315,0.834312
1535591903.315843841,-0.54303,0.211381,2.83268,0.359388,-0.0862423,0.408994,0.834342
1535591903.327919292,-0.543232,0.210838,2.8325,0.36019,-0.0874615,0.40869,0.834018
1535591903.348676861,-0.542988,0.211558,2.83285,0.359581,-0.0866409,0.408916,0.834256
1535591903.370600442,-0.542493,0.211687,2.83264,0.360079,-0.0862504,0.408844,0.834117
1535591903.385649844,-0.542904,0.211422,2.83256,0.360464,-0.0869435,0.408832,0.833885
1535591903.394318895,-0.543008,0.211568,2.8326,0.359283,-0.0879886,0.409206,0.834101
1535591903.413499718,-0.542831,0.211537,2.83254,0.3596,-0.0872442,0.409041,0.834124
1535591903.425059772,-0.542778,0.211369,2.83245,0.36061,-0.0872455,0.408722,0.833844
1535591903.445793890,-0.542493,0.211693,2.83295,0.359838,-0.086641,0.409053,0.834078
1535591903.459444560,-0.542359,0.211537,2.83299,0.359743,-0.0867668,0.409052,0.834106
1535591903.487258603,-0.542332,0.211196,2.83307,0.3624,-0.0853433,0.408452,0.833397
1535591903.505935221,-0.54308,0.211829,2.83351,0.35858,-0.0875046,0.40911,0.834502
1535591903.527385999,-0.542634,0.211409,2.8334,0.35977,-0.0853146,0.407643,0.834934
1535591903.548707089,-0.54243,0.211412,2.83329,0.361361,-0.0860946,0.408693,0.833652
1535591903.562620695,-0.542812,0.21163,2.83371,0.35948,-0.085933,0.408446,0.834603
1535591903.574870506,-0.542782,0.211739,2.83367,0.359037,-0.086254,0.408404,0.834781
1535591903.590375617,-0.542806,0.211642,2.83384,0.360045,-0.0852076,0.408095,0.834605
1535591903.608913885,-0.543637,0.211724,2.83404,0.359257,-0.0868747,0.40829,0.834678
1535591903.617909928,-0.543568,0.211544,2.83396,0.359175,-0.0862677,0.408265,0.834788
1535591903.628983368,-0.543533,0.211396,2.83391,0.359942,-0.0862347,0.407805,0.834686
1535591903.651892766,-0.542913,0.212038,2.83425,0.359639,-0.0855592,0.408244,0.834671
1535591903.674180298,-0.542845,0.212,2.83371,0.359759,-0.0858184,0.408134,0.834647
1535591903.696628252,-0.543045,0.211341,2.83333,0.360516,-0.0859039,0.408107,0.834325
1535591903.707793703,-0.543138,0.21155,2.83341,0.35935,-0.0864705,0.408445,0.834604
1535591903.721924093,-0.543072,0.211651,2.83345,0.35929,-0.0864933,0.408459,0.83462
1535591903.730548923,-0.542632,0.211772,2.83342,0.359994,-0.0860361,0.409558,0.833826
1535591903.742994761,-0.542961,0.211392,2.83331,0.360143,-0.0857677,0.407098,0.834993
1535591903.760571052,-0.542497,0.211653,2.83342,0.360371,-0.0857719,0.408666,0.834127
1535591903.775270086,-0.542847,0.211858,2.83364,0.359305,-0.0863433,0.408542,0.834589
1535591903.793644570,-0.542599,0.211951,2.83351,0.359471,-0.0861668,0.408349,0.83463
1535591903.807214497,-0.54345,0.21187,2.83353,0.360311,-0.0864555,0.408154,0.834333
1535591903.827748572,-0.543303,0.211811,2.8336,0.359698,-0.0858735,0.408088,0.83469
1535591903.842611489,-0.54342,0.211709,2.83372,0.360034,-0.0860089,0.407743,0.8347
1535591903.850712885,-0.543276,0.211966,2.83391,0.359592,-0.0860161,0.408315,0.834611
1535591903.862533997,-0.543208,0.211981,2.83385,0.359245,-0.0855463,0.408089,0.834918
1535591903.874809624,-0.542953,0.211946,2.83382,0.359313,-0.0858563,0.408173,0.834816
1535591903.885278607,-0.542717,0.211943,2.83391,0.359486,-0.085657,0.408104,0.834796
1535591903.897639798,-0.542511,0.211809,2.83353,0.360077,-0.0851548,0.407864,0.83471
1535591903.921611794,-0.543129,0.211937,2.83363,0.358832,-0.086388,0.408549,0.834785
1535591903.933776928,-0.542839,0.21202,2.83352,0.359089,-0.0861935,0.408506,0.834715
1535591903.947581544,-0.542876,0.212219,2.83357,0.359588,-0.0861748,0.410259,0.833642
1535591903.958924707,-0.543182,0.211366,2.83347,0.359669,-0.0848042,0.40654,0.835567
1535591903.971987688,-0.543137,0.211358,2.83327,0.359975,-0.0870142,0.40859,0.834207
1535591903.983173712,-0.542934,0.212361,2.83368,0.359421,-0.0855284,0.408198,0.834791
1535591904.010879783,-0.542893,0.211855,2.83346,0.360161,-0.0842898,0.408017,0.834687
1535591904.028149310,-0.543351,0.212041,2.83346,0.358734,-0.0860872,0.408278,0.83499
1535591904.053867223,-0.543945,0.211469,2.83337,0.359954,-0.0865016,0.407918,0.834598
1535591904.076941202,-0.543498,0.211917,2.83379,0.358879,-0.0858667,0.408109,0.835033
1535591904.085202156,-0.543454,0.211995,2.83404,0.359124,-0.0856803,0.408083,0.83496
1535591904.096255322,-0.543218,0.211852,2.83391,0.359253,-0.0855879,0.40788,0.835013
1535591904.108689418,-0.54352,0.211381,2.83385,0.360382,-0.085082,0.408107,0.834467
1535591904.130769717,-0.54378,0.211689,2.834,0.358067,-0.0866665,0.408448,0.835134
1535591904.154123753,-0.543637,0.211824,2.8342,0.358967,-0.0857463,0.408284,0.834922
1535591904.168592526,-0.544087,0.211342,2.83401,0.359375,-0.086491,0.407838,0.834888
1535591904.178082444,-0.544176,0.211441,2.83439,0.360095,-0.0869601,0.40851,0.8342
1535591904.192215230,-0.544226,0.212055,2.83512,0.358101,-0.0855418,0.407966,0.83547
1535591904.208258913,-0.544237,0.212202,2.83519,0.357681,-0.0860609,0.407888,0.835635
1535591904.224802811,-0.545034,0.212013,2.8355,0.359044,-0.0853847,0.407191,0.83546
1535591904.235543864,-0.545338,0.212438,2.83568,0.357999,-0.0865627,0.407605,0.835585
1535591904.254497215,-0.545369,0.212079,2.83556,0.357519,-0.0857719,0.406961,0.836186
1535591904.275959796,-0.544887,0.21255,2.83554,0.357665,-0.0859102,0.407325,0.835932
1535591904.297037458,-0.544405,0.212408,2.8354,0.357748,-0.0857152,0.407308,0.835925
1535591904.320853788,-0.544223,0.211682,2.83501,0.361112,-0.0836749,0.406917,0.834875
1535591904.333023625,-0.544776,0.212122,2.83531,0.359063,-0.0855122,0.407451,0.835311
1535591904.351301883,-0.544962,0.21221,2.83515,0.357601,-0.0859616,0.407558,0.83584
1535591904.362249864,-0.544636,0.212362,2.83526,0.358051,-0.0860015,0.409173,0.834854
1535591904.383270601,-0.544888,0.211775,2.83512,0.359252,-0.0855418,0.406715,0.835586
1535591904.393848351,-0.544622,0.212091,2.8354,0.358962,-0.0858988,0.407479,0.835301
1535591904.409289970,-0.544272,0.212531,2.83597,0.357433,-0.0850301,0.40715,0.836206
1535591904.432107571,-0.544829,0.212062,2.83603,0.359161,-0.0848643,0.407097,0.835508
1535591904.454535344,-0.544786,0.212678,2.83616,0.357522,-0.0849519,0.407209,0.836147
1535591904.479475752,-0.545056,0.212236,2.836,0.358221,-0.0853603,0.407123,0.835848
1535591904.489282798,-0.545053,0.212244,2.83607,0.358259,-0.0851372,0.407212,0.835811
1535591904.499065372,-0.544957,0.212338,2.83614,0.35805,-0.0850715,0.407141,0.835943
1535591904.512934902,-0.544781,0.212535,2.83629,0.357814,-0.0848307,0.407162,0.836058
1535591904.539152862,-0.545094,0.212251,2.83631,0.359343,-0.0845599,0.406683,0.835663
1535591904.549209862,-0.545381,0.212332,2.83636,0.3586,-0.0851878,0.406992,0.835767
1535591904.563868284,-0.545686,0.212466,2.83652,0.357169,-0.0857765,0.40706,0.836286
1535591904.572864706,-0.545726,0.2127,2.83654,0.3577,-0.0853177,0.408227,0.835538
1535591904.599675434,-0.546029,0.212567,2.83723,0.35804,-0.0849418,0.40666,0.836194
1535591904.621620992,-0.545772,0.213204,2.83775,0.356851,-0.0846079,0.406284,0.836918
1535591904.645828896,-0.546446,0.212596,2.83764,0.35733,-0.0852862,0.40633,0.836623
1535591904.668804476,-0.546286,0.212826,2.83763,0.356786,-0.0845138,0.406294,0.836951
1535591904.687479117,-0.545741,0.213089,2.83759,0.357362,-0.0847897,0.40659,0.836533
1535591904.715394995,-0.545376,0.212846,2.83722,0.357394,-0.0849097,0.406738,0.836435
1535591904.724306796,-0.545155,0.212698,2.83704,0.357327,-0.0846896,0.406497,0.836604
1535591904.733867135,-0.545239,0.212431,2.83674,0.358393,-0.0837174,0.406292,0.836345
1535591904.746638841,-0.545775,0.212255,2.83686,0.358634,-0.084405,0.406573,0.836036
1535591904.756470055,-0.546083,0.212506,2.83706,0.356741,-0.0853495,0.407063,0.836511
1535591904.767941069,-0.546118,0.212628,2.83678,0.356905,-0.0852759,0.406857,0.836549
1535591904.782401804,-0.545942,0.212676,2.83683,0.357718,-0.0844846,0.407496,0.835971
1535591904.795912026,-0.54637,0.212392,2.83689,0.357973,-0.0843528,0.405391,0.836898
1535591904.805907084,-0.546418,0.212493,2.83696,0.357879,-0.0859261,0.406558,0.836212
1535591904.816620357,-0.546328,0.212755,2.83725,0.357681,-0.0845011,0.406865,0.836293
1535591904.836632828,-0.546124,0.212744,2.83717,0.356898,-0.0846045,0.40639,0.836847
1535591904.848051491,-0.546246,0.212743,2.83705,0.358205,-0.0838602,0.406123,0.836493
1535591904.866539942,-0.546345,0.212991,2.83733,0.356777,-0.0853414,0.406559,0.836742
1535591904.890878876,-0.546261,0.212342,2.83717,0.357716,-0.0850854,0.406337,0.836475
1535591904.913237556,-0.545867,0.212675,2.83717,0.357396,-0.0847131,0.406727,0.83646
1535591904.932590849,-0.544922,0.21271,2.83694,0.35743,-0.0844997,0.406395,0.836628
1535591904.957443282,-0.545609,0.212555,2.83698,0.358661,-0.0848042,0.406305,0.836114
1535591904.981782886,-0.546135,0.212704,2.83695,0.356787,-0.0853088,0.406522,0.836759
1535591905.002791642,-0.546779,0.212075,2.8367,0.358389,-0.0846326,0.404921,0.836919
1535591905.020168221,-0.54659,0.212422,2.83664,0.358417,-0.0862778,0.406467,0.835989
1535591905.033823112,-0.546351,0.212968,2.83704,0.357712,-0.0841427,0.40588,0.836794
1535591905.049831390,-0.546079,0.213146,2.83671,0.358175,-0.0839814,0.40558,0.836758
1535591905.070385367,-0.547039,0.212969,2.83633,0.358968,-0.0844537,0.405606,0.836357
1535591905.092057759,-0.547579,0.212144,2.83561,0.358759,-0.0854633,0.405652,0.836322
1535591905.114266002,-0.546638,0.212821,2.83583,0.359004,-0.0840027,0.405537,0.836421
1535591905.123639367,-0.54665,0.212984,2.83561,0.358765,-0.0834821,0.405181,0.836748
1535591905.138110435,-0.546916,0.212922,2.83514,0.359581,-0.0832984,0.404758,0.836621
1535591905.156357854,-0.547664,0.21291,2.8343,0.360164,-0.0833654,0.404009,0.836726
1535591905.171194826,-0.55004,0.212076,2.83281,0.36099,-0.0859074,0.403667,0.836277
1535591905.182499154,-0.550269,0.211906,2.83213,0.360916,-0.0862906,0.403085,0.83655
1535591905.198271766,-0.550391,0.212005,2.83181,0.361981,-0.0857155,0.403962,0.835726
1535591905.223756896,-0.550441,0.213619,2.83051,0.362923,-0.0821189,0.400488,0.837349
1535591905.235952966,-0.552243,0.213197,2.82801,0.365979,-0.0829267,0.400267,0.836044
1535591905.257738838,-0.556072,0.211891,2.82542,0.365021,-0.0873067,0.39865,0.836789
1535591905.280955770,-0.556526,0.211935,2.82326,0.369045,-0.0853999,0.396591,0.836199
1535591905.305716609,-0.558354,0.21235,2.82072,0.369529,-0.0853407,0.395614,0.836454
1535591905.324342734,-0.559952,0.211797,2.81854,0.370464,-0.0873418,0.394606,0.83631
1535591905.337469451,-0.561015,0.2111,2.81673,0.371666,-0.0877656,0.39378,0.836122
1535591905.352108746,-0.56143,0.211001,2.81478,0.373653,-0.0874392,0.392162,0.83603
1535591905.376617164,-0.564956,0.210853,2.81066,0.376344,-0.0873897,0.39023,0.835733
1535591905.395906621,-0.567103,0.211171,2.80924,0.374088,-0.0913925,0.39122,0.835854
1535591905.405178100,-0.568146,0.2107,2.80691,0.373929,-0.0923717,0.391405,0.835731
1535591905.414687133,-0.56816,0.21108,2.80499,0.377475,-0.0915112,0.393799,0.833103
1535591905.425301766,-0.568528,0.211346,2.80332,0.376809,-0.0907491,0.39253,0.834086
1535591905.441125217,-0.569335,0.211954,2.80184,0.376892,-0.0917715,0.393659,0.833405
1535591905.451368421,-0.569681,0.214031,2.8024,0.376621,-0.0922894,0.392463,0.834034
1535591905.472636621,-0.565119,0.217342,2.80025,0.380382,-0.086667,0.390692,0.833762
1535591905.481500135,-0.567073,0.217811,2.79846,0.379088,-0.0870695,0.388298,0.835426
1535591905.506299816,-0.570115,0.220116,2.79502,0.380641,-0.0835507,0.380575,0.838627
1535591905.526485636,-0.57501,0.219597,2.79286,0.384111,-0.0861644,0.379765,0.837146
1535591905.555961828,-0.57638,0.221257,2.79196,0.381507,-0.0889592,0.380945,0.837508
1535591905.571771960,-0.577703,0.221133,2.79034,0.38231,-0.0876686,0.37924,0.838052
1535591905.583854715,-0.577224,0.222977,2.78705,0.386602,-0.0877193,0.380305,0.835592
1535591905.593490139,-0.577411,0.226667,2.78765,0.378762,-0.086518,0.382057,0.838503
1535591905.606445153,-0.578023,0.229346,2.78716,0.374021,-0.0869885,0.382534,0.840363
1535591905.627346698,-0.575745,0.234492,2.78344,0.373635,-0.0802501,0.387784,0.838797
1535591905.651701331,-0.57232,0.240562,2.78221,0.368736,-0.0786822,0.395085,0.837706
1535591905.673276108,-0.576699,0.237542,2.7748,0.37215,-0.0836462,0.382927,0.841353
1535591905.692479911,-0.582141,0.235619,2.77333,0.375062,-0.0894508,0.38282,0.83951
1535591905.718194210,-0.581823,0.235685,2.76963,0.378052,-0.0825251,0.381371,0.839537
1535591905.730322196,-0.582578,0.235715,2.76682,0.374838,-0.0854668,0.38162,0.84057
1535591905.744391142,-0.582468,0.237089,2.7638,0.376889,-0.0870408,0.38391,0.838446
1535591905.752337505,-0.582703,0.239282,2.76305,0.373574,-0.0850036,0.386008,0.839175
1535591905.762911303,-0.58161,0.241356,2.76152,0.373258,-0.0818996,0.384491,0.84032
1535591905.784578053,-0.579395,0.244129,2.76091,0.373604,-0.0784741,0.385413,0.840071
1535591905.792381945,-0.577312,0.249372,2.75489,0.377965,-0.0717833,0.386592,0.838175
1535591905.817444666,-0.579888,0.250239,2.74823,0.374619,-0.0798461,0.393416,0.835769
1535591905.842524937,-0.576949,0.255938,2.74385,0.37637,-0.070623,0.389822,0.837495
1535591905.861701503,-0.576865,0.256966,2.73665,0.378812,-0.072918,0.389312,0.836434
1535591905.885850280,-0.579835,0.256671,2.72889,0.380315,-0.0728548,0.386574,0.837027
1535591905.905694224,-0.581849,0.25749,2.72462,0.383313,-0.0726344,0.384474,0.836646
1535591905.915689227,-0.582753,0.258684,2.72089,0.382989,-0.0751435,0.385519,0.836091
1535591905.938034806,-0.582823,0.261049,2.71808,0.383622,-0.0731396,0.380813,0.838133
1535591905.950844387,-0.583048,0.262471,2.71482,0.383071,-0.0731819,0.381304,0.838158
1535591905.960250760,-0.58189,0.267107,2.70872,0.384741,-0.0703986,0.383887,0.83645
1535591905.974822043,-0.582812,0.269343,2.70643,0.385033,-0.0702888,0.386989,0.834894
1535591905.998980052,-0.582917,0.272903,2.69465,0.387971,-0.071333,0.386309,0.83376
1535591906.020082105,-0.585797,0.276225,2.68781,0.387497,-0.0758623,0.390261,0.831738
1535591906.043852306,-0.586548,0.282991,2.68153,0.384767,-0.0791312,0.383916,0.835645
1535591906.060887338,-0.585889,0.286525,2.67451,0.389626,-0.0816087,0.380574,0.834683
1535591906.089551682,-0.587635,0.290501,2.67001,0.387957,-0.0824364,0.386282,0.832755
1535591906.111756036,-0.589744,0.295742,2.66508,0.383663,-0.084933,0.389178,0.833145
1535591906.129880930,-0.59336,0.298141,2.65765,0.384654,-0.0912648,0.391052,0.831138
1535591906.142652014,-0.592155,0.297914,2.65766,0.383506,-0.0891602,0.387203,0.833696
1535591906.154798250,-0.593152,0.299539,2.65475,0.383535,-0.0871492,0.383987,0.83538
1535591906.164072477,-0.593416,0.301871,2.65193,0.385168,-0.0886346,0.385729,0.833668
1535591906.176553119,-0.593951,0.30361,2.64943,0.386088,-0.0877493,0.384642,0.833839
1535591906.196141326,-0.592385,0.311988,2.64286,0.385133,-0.0828123,0.381117,0.8364
1535591906.220796221,-0.593849,0.313759,2.63606,0.389174,-0.0840864,0.384874,0.832674
1535591906.240916576,-0.594502,0.317729,2.62936,0.389627,-0.0887769,0.382627,0.83301
1535591906.263123892,-0.592085,0.32078,2.62824,0.391724,-0.0847095,0.385889,0.830943
1535591906.276301851,-0.590037,0.323972,2.62635,0.39356,-0.0807874,0.385091,0.830836
1535591906.295301618,-0.591511,0.33069,2.61965,0.393757,-0.0820577,0.383617,0.8313
1535591906.321912349,-0.591762,0.336514,2.61823,0.385399,-0.0808656,0.386321,0.834077
1535591906.342503222,-0.593903,0.337464,2.6138,0.391601,-0.0821111,0.387276,0.830617
1535591906.364536830,-0.595089,0.341498,2.61037,0.389795,-0.083697,0.386617,0.831615
1535591906.388500689,-0.597738,0.344249,2.60641,0.389471,-0.0829011,0.380324,0.834742
